window_id,unlock_id,acceleration_x,acceleration_y,speed_x,speed_y,orientation,velocity,acceleration_mag,TIMESTAMP
201,5,0.517697870731354,-0.120378732681274,-8134.90070463522,2029.43677876052,132.61994934082,8384.22465784765,1.66945242881775,1494838264.336
202,5,0.550033032894135,-0.727393805980682,-8134.88731900777,2029.41907687369,130.899383544922,8384.20738546777,2.11324429512024,1494838264.492
203,5,0.268662512302399,0.155332133173943,-8134.88044126057,2029.42305336872,132.225280761719,8384.20167476595,1.69460511207581,1494838264.652
204,5,0.0945409759879112,0.758134484291077,-8134.8780511654,2029.44221980478,133.549362182617,8384.20399506469,1.53336358070374,1494838264.811
205,5,-0.774519622325897,0.0791699886322021,-8134.89738627138,2029.44419620418,133.724761962891,8384.22323359009,2.16443204879761,1494838264.969
206,5,-0.555615544319153,-0.86989152431488,-8134.91214839694,2029.4210840936,133.416351318359,8384.23196236243,1.52372813224792,1494838265.132
207,5,0.173443078994751,-0.457944959402084,-8134.90776357373,2029.40950676402,132.745803833008,8384.22490561867,1.48752820491791,1494838265.291
208,5,0.395988076925278,0.269680827856064,-8134.89787812833,2029.41623907556,132.132125854492,8384.21694369847,1.38112187385559,1494838265.449
209,5,0.372845083475113,-0.0998978242278099,-8134.88821360932,2029.41364962363,130.288070678711,8384.20693978855,1.65969145298004,1494838265.61
210,5,-0.00942483358085155,-0.331739246845245,-8134.88844592153,2029.40547260101,130.54899597168,8384.20518593209,2.01950335502625,1494838265.767
211,6,0.00251644547097385,-0.708451390266418,-8134.90644603054,2029.40226782053,131.913665771484,8384.22187506415,1.31861567497253,1494838266.401
212,6,0.344934940338135,-0.0900489538908005,-8134.89761568659,2029.39996256484,130.726013183594,8384.21274931412,1.01889073848724,1494838266.561
213,6,0.228416875004768,0.110177837312222,-8134.89191348827,2029.4027130441,130.060821533203,8384.20788243276,1.65551853179932,1494838266.719
214,6,0.415853500366211,-0.49560421705246,-8134.88126765897,2029.39002560034,128.807418823242,8384.19448217388,1.73719251155853,1494838266.879
215,6,0.372998297214508,-0.368429154157639,-8134.87183787024,2029.38071132435,129.64436340332,8384.18307827719,2.1263599395752,1494838267.038
216,6,0.109031811356544,0.125321552157402,-8134.86911600036,2029.38383985127,131.671783447266,8384.18119460129,0.556985676288605,1494838267.196
217,6,-0.186621949076653,0.376526117324829,-8134.87389351315,2029.39347890149,132.941909790039,8384.18816317773,1.16798138618469,1494838267.356
218,6,-0.848897159099579,-0.251051366329193,-8134.89535452496,2029.38713205926,133.190887451172,8384.20744977362,1.9620281457901,1494838267.515
219,6,-0.525280117988586,-0.413892686367035,-8134.90863411824,2029.3766684488,131.462738037109,8384.2178017926,1.6541006565094,1494838267.674
220,6,-0.145665317773819,0.254811376333237,-8134.91231667943,2029.38311032872,130.391815185547,8384.22293409175,0.996715247631073,1494838267.833
221,6,-0.191402554512024,0.632730662822723,-8134.91715553705,2029.39910642446,128.706817626953,8384.23150089544,0.845513701438904,1494838267.992
222,6,-0.671211242675781,-0.0122818825766444,-8134.93412441137,2029.3987959265,125.45467376709,8384.2478900269,1.66581189632416,1494838268.151
223,6,0.189932554960251,-0.771053910255432,-8134.92932273129,2029.37930293223,122.23282623291,8384.23851288852,1.31053280830383,1494838268.31
224,6,0.065919317305088,-0.353195339441299,-8134.92761403638,2029.37014775432,123.022216796875,8384.23463902389,1.26682043075562,1494838268.471
225,6,0.303134888410568,0.45395240187645,-8134.92004657776,2029.38148022099,124.349975585938,8384.2300395729,1.04677414894104,1494838268.629
226,6,-0.595459342002869,0.147650092840195,-8134.93510041536,2029.38521297042,126.563369750977,8384.24554927829,2.25484228134155,1494838268.788
227,6,-0.145729660987854,-0.886731147766113,-8134.93883108757,2029.36251269633,128.387100219727,8384.24367450479,1.92469906806946,1494838268.948
228,6,0.402171432971954,-0.497427374124527,-8134.92879128088,2029.35009492056,129.535980224609,8384.23092757855,1.64804244041443,1494838269.106
229,6,0.0872890800237656,0.339970350265503,-8134.92652866026,2029.35890729347,130.060089111328,8384.23086522025,1.202552318573,1494838269.267
230,6,0.0059030307456851,0.126748397946358,-8134.92638129702,2029.36207144017,128.637054443359,8384.23148810445,1.52885985374451,1494838269.425
231,6,0.473289012908936,-0.782808840274811,-8134.91456611124,2029.34252940217,125.733016967773,8384.2152942043,1.28585290908813,1494838269.583
232,6,0.189789921045303,-0.216133207082748,-8134.90964656588,2029.33692701238,126.163284301758,8384.20916491989,1.48091542720795,1494838269.744
233,6,0.139920637011528,0.48825216293335,-8134.90615358744,2029.3491157382,128.427047729492,8384.20872600523,0.851924061775208,1494838269.902
234,6,0.156972438097,0.399684309959412,-8134.90218515933,2029.35922017736,129.901931762695,8384.20732130527,1.3284637928009,1494838270.061
235,6,-0.169643253087997,-0.412618488073349,-8134.90647390609,2029.34878877988,131.049926757813,8384.20895766091,1.95659255981445,1494838270.22
236,6,0.295622885227203,-0.67568963766098,-8134.89900027146,2029.33170668736,133.573547363281,8384.19757164537,1.51389050483704,1494838270.379
237,6,0.632773041725159,0.0365521907806396,-8134.88300310433,2029.33263076514,136.899108886719,8384.18227381084,1.39044904708862,1494838270.538
238,6,0.250146865844727,0.507921814918518,-8134.87667914779,2029.3454715236,138.393646240234,8384.17924592121,0.885431945323944,1494838270.697
239,6,0.686845600605011,-0.467911660671234,-8134.85909588155,2029.33349297223,137.544067382813,8384.15928615062,2.17652320861816,1494838270.857
240,6,0.697829365730286,-0.760876774787903,-8134.84167527095,2029.31449844626,134.851608276367,8384.13778604152,1.66987383365631,1494838271.015
241,6,0.447406768798828,0.108537659049034,-8134.83022167951,2029.31727700503,132.947891235352,8384.12734554416,1.11913311481476,1494838271.175
242,6,0.899063467979431,0.532851874828339,-8134.80749241071,2029.33074806011,132.848968505859,8384.10855270873,1.13259148597717,1494838271.334
243,6,1.12312614917755,-0.300256013870239,-8134.77874043614,2029.32306152081,131.730865478516,8384.07879518507,2.44482564926147,1494838271.494
244,6,-0.0164079330861568,-1.29093742370605,-8134.77915524592,2029.29042526682,128.81364440918,8384.07129828361,1.97082006931305,1494838271.653
245,6,0.0878853052854538,-0.356714814901352,-8134.77690538639,2029.28129338497,127.112014770508,8384.06690503422,1.55363798141479,1494838271.813
246,6,-0.15790219604969,0.17636251449585,-8134.78079752084,2029.28564054818,127.884704589844,8384.07173362972,0.75471043586731,1494838271.97
247,6,-0.00554804224520922,0.0848329439759254,-8134.78095040249,2029.28797820167,128.200775146484,8384.07244777292,1.22306263446808,1494838272.136
248,6,0.626997709274292,-0.873628258705139,-8134.76627299079,2029.26752740666,126.682655334473,8384.05325686661,2.20347809791565,1494838272.289
249,6,-0.239492505788803,-1.17313897609711,-8134.77240400551,2029.23749501665,127.549217224121,8384.0519366325,1.72179007530212,1494838272.449
250,6,-0.957399368286133,-0.306411176919937,-8134.79660799455,2029.22974864349,134.334503173828,8384.07354608841,1.66346645355225,1494838272.608
251,6,-0.568558931350708,0.849501252174377,-8134.81080149835,2029.2509555907,139.745666503906,8384.09245040511,1.66440641880035,1494838272.766
252,6,-0.765711188316345,0.128837808966637,-8134.83015942339,2029.25421273607,141.452850341797,8384.112021113,2.32641363143921,1494838272.925
253,6,-0.417101055383682,-0.887219250202179,-8134.84083722187,2029.2314998989,140.721588134766,8384.11688415151,1.29870045185089,1494838273.085
254,6,0.274146914482117,-0.529572725296021,-8134.8339065207,2029.21811178432,140.419708251953,8384.10691915796,1.17048454284668,1494838273.244
255,6,0.167173355817795,-0.040323831140995,-8134.82968020268,2029.21709235551,140.226348876953,8384.10257176129,0.410664141178131,1494838273.403
256,6,0.185687035322189,0.138228505849838,-8134.82498585347,2029.22058690685,140.23974609375,8384.09886277545,0.784628450870514,1494838273.562
257,6,0.392145574092865,-0.627703547477722,-8134.8150720312,2029.20471794946,141.246780395508,8384.08540292227,1.67950189113617,1494838273.721
258,6,0.632613956928253,-0.646525263786316,-8134.79887709653,2029.18816688495,142.944747924805,8384.06568363087,1.49860215187073,1494838273.881
259,6,0.269532084465027,-0.0604953393340111,-8134.79214849822,2029.18665667944,144.671905517578,8384.05878956691,0.546050310134888,1494838274.039
260,6,0.386220127344131,0.351200550794601,-8134.78238447702,2029.19553537162,145.690963745117,8384.05146474959,0.628117620944977,1494838274.198
261,7,0.944897472858429,-0.932023048400879,-8134.8275966892,2029.05645089976,160.617401123047,8384.06167133771,1.56648766994476,1494838276.905
262,7,0.471472591161728,-0.387488514184952,-8134.81582684857,2029.04677763743,158.707275390625,8384.04791032272,1.39455103874207,1494838277.063
263,7,0.134656429290771,0.245383739471436,-8134.8124225926,2029.0529811961,160.237365722656,8384.04610860816,0.918516039848328,1494838277.222
264,7,0.161428302526474,0.670376062393188,-8134.80834152779,2029.06992895625,161.878860473633,8384.04625046789,0.944589972496033,1494838277.381
265,7,-0.866808712482452,-0.275937885046005,-8134.83025529677,2029.06295297761,163.248260498047,8384.06582450531,2.12624025344849,1494838277.54
266,7,-1.3968665599823,-0.655238032341003,-8134.8655695506,2029.04638787193,164.948577880859,8384.09608000743,2.07274270057678,1494838277.699
267,7,-0.479138761758804,-0.231147527694702,-8134.87768264543,2029.04054423717,165.85920715332,8384.10641879985,1.23851788043976,1494838277.858
268,7,-0.249050706624985,0.239520981907845,-8134.88397889,2029.04659956101,165.260284423828,8384.11399333235,0.806902885437012,1494838278.017
269,7,-0.343811690807343,0.08455491065979,-8134.89267081066,2029.04873719796,163.925308227539,8384.12294420434,1.79767286777496,1494838278.176
270,7,0.523373305797577,-1.04872214794159,-8134.87943942345,2029.02222448006,164.024978637695,8384.1036898042,1.65910565853119,1494838278.335
271,7,0.378900200128555,-0.458765417337418,-8134.86961794973,2029.0103328197,164.635559082031,8384.09128240686,1.40859854221344,1494838278.496
272,7,0.313225448131561,0.231569766998291,-8134.8617985904,2029.01611372681,165.18603515625,8384.08509450664,0.758268296718597,1494838278.654
273,7,-0.0457094684243202,0.486530005931854,-8134.86296875405,2029.02856890832,164.938400268555,8384.08924414883,0.940427601337433,1494838278.814
274,7,-1.0503261089325,-0.375617802143097,-8134.88952202165,2029.01907292423,165.412994384766,8384.11270998834,2.33877348899841,1494838278.973
275,7,-1.13753652572632,-1.20190978050232,-8134.91791948074,2028.98906845137,165.420806884766,8384.13300208101,1.98106980323792,1494838279.131
276,7,0.0030916437972337,-0.661207675933838,-8134.91784132097,2028.97235247696,163.886596679687,8384.12888093677,1.29274642467499,1494838279.29
277,7,0.135652527213097,0.081620953977108,-8134.91436861255,2028.97444197562,162.286834716797,8384.12601711408,0.915204882621765,1494838279.45
278,7,-0.163382723927498,0.0816430449485779,-8134.91844729847,2028.9764801124,162.115509033203,8384.13046779726,2.34379863739014,1494838279.608
279,7,0.623811006546021,-1.07382440567017,-8134.90267674831,2028.94933278496,161.579177856445,8384.1085963372,1.68528866767883,1494838279.767
280,7,0.278427213430405,-0.445860385894775,-8134.895549004,2028.93791874683,161.696365356445,8384.09891826986,1.18797516822815,1494838279.927
281,7,0.276230424642563,0.219629377126694,-8134.88856562967,2028.94347119152,161.160980224609,8384.09348615001,0.598712801933289,1494838280.086
282,7,-0.329500049352646,0.221265077590942,-8134.89700083998,2028.94913558358,160.800827026367,8384.10304141479,1.9673707485199,1494838280.246
283,7,-1.14438819885254,-0.788746476173401,-8134.92556934422,2028.92944531845,161.153549194336,8384.12599576429,2.71887922286987,1494838280.404
284,7,-0.677629172801971,-1.40697538852692,-8134.94270047007,2028.8938756095,159.019409179688,8384.13401004642,2.41185140609741,1494838280.563
285,7,-0.0674768537282944,-0.799956738948822,-8134.94442787938,2028.87339669501,156.201782226562,8384.13073040387,1.70960104465485,1494838280.723
286,7,0.144225791096687,-0.165992826223373,-8134.94078171083,2028.8692002346,153.430328369141,8384.12617710413,1.56534790992737,1494838280.882
287,7,0.164946839213371,-0.247213512659073,-8134.93661168149,2028.86295041734,149.330627441406,8384.12061862495,1.90703320503235,1494838281.041
288,7,1.14664459228516,-1.0473804473877,-8134.90762338876,2028.83647161893,139.546493530273,8384.08608434096,2.3262140750885,1494838281.2
289,7,0.0114502692595124,-0.136876150965691,-8134.90728857142,2028.83246922322,133.665649414062,8384.08479094927,1.36397433280945,1494838281.371
290,7,0.385161072015762,0.20593985915184,-8134.89896561739,2028.83691938214,132.420928955078,8384.07779223517,0.845385909080505,1494838281.518
291,7,0.229564100503922,0.361306101083755,-8134.89308878763,2028.84616880069,131.77424621582,8384.0743283121,0.768751800060272,1494838281.678
292,7,-0.0754396170377731,-0.113576129078865,-8134.89497206205,2028.84333348648,134.605926513672,8384.07546950246,1.24268782138824,1494838281.836
293,7,-0.308403015136719,-0.960112750530243,-8134.9028671877,2028.81875457369,138.222412109375,8384.07718222397,1.52750337123871,1494838281.996
294,7,-0.188122421503067,-0.899134159088135,-8134.90762310585,2028.79602358592,140.794494628906,8384.0762962764,1.90818858146667,1494838282.155
295,7,0.0400480516254902,-0.0841159373521805,-8134.90661064904,2028.79389704667,141.561264038086,8384.07479932493,0.791015863418579,1494838282.314
296,7,0.303051799535751,0.0326852686703205,-8134.89894920422,2028.79472336212,136.984130859375,8384.06756552605,0.766414046287537,1494838282.473
297,7,0.824918150901794,-0.343502789735794,-8134.87809446946,2028.78603927684,131.361251831055,8384.04522918643,1.1112414598465,1494838282.632
298,7,0.599207758903503,-0.435882657766342,-8134.86294586794,2028.77501970543,129.114242553711,8384.02786425689,0.872919678688049,1494838282.791
299,7,0.722554266452789,0.0964888781309128,-8134.84467899194,2028.7774590383,128.96272277832,8384.01073052899,0.991488814353943,1494838282.95
300,7,0.435321986675262,0.32745623588562,-8134.83353473712,2028.78584192693,129.559722900391,8384.00194598539,0.764673709869385,1494838283.11
301,7,0.474973857402802,0.262752413749695,-8134.82167749089,2028.79240127755,129.239196777344,8383.99202838703,0.773520529270172,1494838283.268
302,7,-0.220998451113701,-0.197896137833595,-8134.8272645471,2028.78739827033,127.498550415039,8383.99623875151,0.853949069976807,1494838283.427
303,7,-0.644174993038177,-0.165389344096184,-8134.84354991869,2028.78321706654,127.916366577148,8384.01102835061,0.707556247711182,1494838283.586
304,7,-0.390762954950333,-0.1312195956707,-8134.85355346107,2028.77985784129,130.445907592773,8384.01992172256,0.640998244285583,1494838283.746
305,7,-0.446214526891708,0.197008013725281,-8134.86483419916,2028.78483839586,133.014251708984,8384.03207240973,1.20869898796082,1494838283.905
306,7,-0.254067242145538,0.16167077422142,-8134.8712572859,2028.78892560284,135.522613525391,8384.03929363794,0.763309121131897,1494838284.064
307,7,-0.130577281117439,0.157717168331146,-8134.87455840682,2028.79291284656,133.794876098633,8384.04346149464,0.490393698215485,1494838284.223
308,7,0.0244298428297043,-0.115940690040588,-8134.87394079658,2028.78998175293,131.244720458984,8384.0421529661,0.813088893890381,1494838284.382
309,7,0.630017697811127,-0.480571120977402,-8134.85781232622,2028.77767911903,130.085479736328,8384.02352680719,0.932869553565979,1494838284.542
310,7,0.733277499675751,-0.549128174781799,-8134.83927435643,2028.76379662363,127.190689086914,8384.00218046862,1.09496939182281,1494838284.701
311,8,0.171329081058502,-0.480421870946884,0.588344166522783,-0.311721979208559,203.234771728516,0.665822386679127,1.64049589633942,1494838290.737
312,8,-0.357525169849396,-0.141259521245956,0.579305554705079,-0.315293168276547,213.044387817383,0.659548866782457,2.52331829071045,1494838290.896
313,8,-1.24900245666504,1.06592059135437,0.547331152800873,-0.288005653184755,216.52262878418,0.618480918939873,2.84228515625,1494838291.056
314,8,-0.106042489409447,-1.7171459197998,0.544683908350913,-0.330872479786789,216.632614135742,0.637304603699585,3.58864259719849,1494838291.214
315,8,0.289564222097397,0.785677313804626,0.552189703796783,-0.310506934757904,206.74040222168,0.633504558398697,4.87820529937744,1494838291.375
316,8,-0.675896465778351,1.37712216377258,0.535316626054604,-0.276128460381573,213.381072998047,0.602337792906258,3.78398895263672,1494838291.533
317,8,0.0875953882932663,-1.13060593605042,0.537559070400791,-0.305072003397492,223.045806884766,0.618092777362041,2.94859743118286,1494838291.693
318,8,-0.569401443004608,0.579004943370819,0.523344534150388,-0.290617725387099,210.794387817383,0.598621887115947,1.9492791891098,1494838291.851
319,8,0.0702035874128342,1.40478539466858,0.525119349255367,-0.255103381610747,210.511871337891,0.583804818643713,2.16214227676392,1494838292.01
320,8,0.444345474243164,-0.714224934577942,0.536352869559208,-0.273159738137742,209.911376953125,0.601905842490233,1.41306853294373,1494838292.169
321,8,0.449605315923691,0.0171998254954815,0.547862743693481,-0.272719423444892,205.455154418945,0.611988128848479,0.846184730529785,1494838292.329
322,8,-0.240365341305733,-0.152514308691025,0.541786073623127,-0.276575133797678,204.223693847656,0.608297586882579,0.482204616069794,1494838292.488
323,8,-0.146705031394958,-0.140634387731552,0.538077216338921,-0.280130518833818,198.355758666992,0.606630198988763,0.417786449193954,1494838292.647
324,8,0.301393449306488,0.0488469377160072,0.545696736452978,-0.278895620645773,196.492797851563,0.612835781748114,0.442838042974472,1494838292.806
325,8,-0.0589753910899162,-0.0767422169446945,0.544205781093205,-0.280835738677379,199.545608520508,0.612395823217088,0.386132180690765,1494838292.965
326,8,-0.073529914021492,0.00998899899423122,0.542299811875737,-0.280576813791505,203.721282958984,0.610583683370144,0.380323529243469,1494838293.126
327,8,0.0650077611207962,-0.138444617390633,0.543902189503347,-0.283989337984695,202.670059204102,0.613579282436687,0.231393128633499,1494838293.283
328,8,0.0161834545433521,-0.0337424278259277,0.544311323005392,-0.284842379442989,202.749755859375,0.614337038992949,0.149996742606163,1494838293.442
329,8,0.028725391253829,-0.0716844573616982,0.545046693810456,-0.286677503520321,203.499603271484,0.615840798793287,0.24168536067009,1494838293.602
330,8,-0.00136881473008543,0.0269759893417358,0.545011652115771,-0.285986917452255,203.655227661133,0.615488600947089,0.270331084728241,1494838293.762
331,8,0.381315618753433,0.0920029878616333,0.554530814303022,-0.283690155085086,203.869613647461,0.622884040655861,0.513789415359497,1494838293.92
332,8,0.620442390441895,0.611486077308655,0.570216202570298,-0.268231191141974,203.414459228516,0.63015433790075,0.8941650390625,1494838294.079
333,8,0.102212227880955,-0.0815995708107948,0.572800227299546,-0.27029410781293,205.603973388672,0.633371143258674,0.823583900928497,1494838294.238
334,8,-0.0143525926396251,-0.448281288146973,0.572437378682477,-0.281627129626212,209.307403564453,0.637964256564869,0.656829714775085,1494838294.397
335,8,-0.676056981086731,-0.877877235412598,0.555130352977236,-0.304100743987696,214.886764526367,0.63296680109663,1.39515805244446,1494838294.557
336,8,-0.203692317008972,-0.339015662670135,0.550045378466504,-0.312563930173264,217.501678466797,0.632650084025693,1.33650946617126,1494838294.715
337,8,0.697255909442902,0.0800301805138588,0.567672740214795,-0.310540683150767,221.054931640625,0.647060936755356,1.11874282360077,1494838294.874
338,8,-0.179999738931656,-0.0919635072350502,0.56306475568719,-0.312894944445581,226.615631103516,0.644162374993043,1.04388165473938,1494838295.034
339,8,-0.0619771704077721,0.0782081931829453,0.56149790772202,-0.31091775917652,231.092239379883,0.641833119547094,0.960088849067688,1494838295.193
340,8,-0.0692798048257828,-0.111226715147495,0.559746446741091,-0.313729678928714,233.788543701172,0.641671564026326,0.683386504650116,1494838295.352
341,8,-0.114383555948734,0.000531578087247908,0.556854718977019,-0.313716240116632,228.811401367187,0.639144003617253,0.757270157337189,1494838295.511
342,8,0.254073292016983,0.0199609287083149,0.563440553871694,-0.313198832797769,221.337280273437,0.644638477453159,0.414330571889877,1494838295.672
343,8,0.366365760564804,0.286632478237152,0.57247111096411,-0.306133623005045,222.512649536133,0.649184848885645,0.984147191047668,1494838295.829
344,8,1.15814101696014,0.764997839927673,0.602491289243772,-0.286304110707428,219.011795043945,0.667057566798094,1.92688632011414,1494838295.99
345,8,0.973609745502472,0.374882459640503,0.626796480583231,-0.276945545888763,218.56169128418,0.685253721959356,1.82225894927979,1494838296.148
346,8,0.110655352473259,-0.41379451751709,0.629558880535596,-0.287275511226447,230.939163208008,0.692005493772737,1.91846525669098,1494838296.306
347,8,-0.248102113604546,-1.75571656227112,0.62320745961299,-0.332221903442796,237.931976318359,0.706228667532288,1.99783170223236,1494838296.466
348,8,-0.505971968173981,-1.86824893951416,0.610415995174987,-0.379453057289868,241.865936279297,0.718743563346551,2.26316404342651,1494838296.625
349,8,-0.765816032886505,0.768930315971375,0.591055419556396,-0.360013749559943,250.902740478516,0.692066766186036,3.12977647781372,1494838296.784
350,8,0.40979328751564,0.177709311246872,0.601415424288133,-0.355521071515965,257.743316650391,0.698638493688642,1.07838976383209,1494838296.943
351,8,-0.0180166009813547,-0.0490846633911133,0.600954200182726,-0.356777636502066,256.237701416016,0.69888213070965,1.23443305492401,1494838297.103
352,8,-0.889139473438263,-0.0504789352416992,0.57875772451143,-0.358037792519741,255.646026611328,0.680552396626488,1.0728577375412,1494838297.261
353,8,-0.593638122081757,-0.487107366323471,0.563370028196801,-0.370664104656366,253.638275146484,0.6743720539518,1.33314633369446,1494838297.422
354,8,0.771414875984192,-1.02053260803223,0.582627627301075,-0.396140678222892,235.260665893555,0.704544100136658,2.31316614151001,1494838297.58
355,8,-0.0198064856231213,0.308305978775024,0.582133178241731,-0.388444128512044,220.292816162109,0.699834179063369,1.58900475502014,1494838297.738
356,8,2.11105799674988,0.535855650901794,0.636176320940483,-0.374726209131239,211.173629760742,0.73833599609882,2.74629807472229,1494838297.898
357,8,-0.0210642572492361,-0.275591611862183,0.635637075376355,-0.381781361964262,200.940399169922,0.741479264670492,1.7655029296875,1494838298.058
358,8,-1.8450676202774,-0.556502342224121,0.589576811752002,-0.39567388509388,217.340087890625,0.710041294785692,2.42405652999878,1494838298.216
359,8,0.238004058599472,-1.06602740287781,0.595593786294411,-0.422624096709474,218.820526123047,0.730303420087851,3.13683772087097,1494838298.375
360,8,1.79504108428955,1.36477172374725,0.644463757217321,-0.385468203710884,206.947906494141,0.75094558420618,3.38239359855652,1494838298.54
